travelCode,userCode,name,place,days,price,total,date
87992,869,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/21/2021
87993,869,Hotel BD,Natal (RN),3,242.88,728.64,01/28/2021
88000,869,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/18/2021
88001,869,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/25/2021
88007,869,Hotel BD,Natal (RN),3,242.88,728.64,05/06/2021
88008,869,Hotel A,Florianopolis (SC),4,313.02,1252.08,05/13/2021
88011,869,Hotel K,Salvador (BH),4,263.41,1053.64,06/03/2021
88016,869,Hotel BP,Brasilia (DF),3,247.62,742.86,07/08/2021
88018,869,Hotel A,Florianopolis (SC),3,313.02,939.06,07/22/2021
88021,869,Hotel Z,Aracaju (SE),2,208.04,416.08,08/12/2021
88028,869,Hotel BW,Campo Grande (MS),3,60.39,181.17,09/30/2021
88031,869,Hotel K,Salvador (BH),2,263.41,526.82,10/21/2021
88033,869,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/04/2021
88034,869,Hotel Z,Aracaju (SE),2,208.04,416.08,11/11/2021
88037,869,Hotel K,Salvador (BH),2,263.41,526.82,12/02/2021
88038,869,Hotel Z,Aracaju (SE),1,208.04,208.04,12/09/2021
88040,869,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/23/2021
88058,869,Hotel K,Salvador (BH),2,263.41,526.82,04/28/2022
88066,870,Hotel BP,Brasilia (DF),2,247.62,495.24,10/31/2019
88076,870,Hotel A,Florianopolis (SC),3,313.02,939.06,01/09/2020
88079,870,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/30/2020
88080,870,Hotel BP,Brasilia (DF),4,247.62,990.48,02/06/2020
88081,870,Hotel BD,Natal (RN),3,242.88,728.64,02/13/2020
88091,870,Hotel BD,Natal (RN),4,242.88,971.52,04/23/2020
88100,870,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/25/2020
88106,870,Hotel AU,Recife (PE),2,312.83,625.66,08/06/2020
88109,870,Hotel BD,Natal (RN),1,242.88,242.88,08/27/2020
88114,870,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/01/2020
88116,870,Hotel A,Florianopolis (SC),1,313.02,313.02,10/15/2020
88122,870,Hotel BD,Natal (RN),2,242.88,485.76,11/26/2020
88124,870,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/10/2020
88128,870,Hotel K,Salvador (BH),3,263.41,790.23,01/07/2021
88129,870,Hotel AU,Recife (PE),2,312.83,625.66,01/14/2021
88130,870,Hotel AU,Recife (PE),2,312.83,625.66,01/21/2021
88131,870,Hotel A,Florianopolis (SC),1,313.02,313.02,01/28/2021
88138,870,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/18/2021
88141,870,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/08/2021
88144,870,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/29/2021
88161,870,Hotel AF,Sao Paulo (SP),4,139.1,556.4,08/26/2021
88164,870,Hotel BP,Brasilia (DF),4,247.62,990.48,09/16/2021
88165,870,Hotel Z,Aracaju (SE),2,208.04,416.08,09/23/2021
88167,870,Hotel AU,Recife (PE),4,312.83,1251.32,10/07/2021
88173,871,Hotel AU,Recife (PE),1,312.83,312.83,10/03/2019
88181,871,Hotel A,Florianopolis (SC),2,313.02,626.04,11/28/2019
88182,871,Hotel K,Salvador (BH),1,263.41,263.41,12/05/2019
88185,871,Hotel BP,Brasilia (DF),4,247.62,990.48,12/26/2019
88194,871,Hotel BP,Brasilia (DF),3,247.62,742.86,02/27/2020
88196,871,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/12/2020
88197,871,Hotel AU,Recife (PE),3,312.83,938.49,03/19/2020
88201,871,Hotel K,Salvador (BH),3,263.41,790.23,04/16/2020
88204,871,Hotel AU,Recife (PE),4,312.83,1251.32,05/07/2020
88213,871,Hotel BD,Natal (RN),3,242.88,728.64,07/09/2020
88214,871,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/16/2020
88216,871,Hotel A,Florianopolis (SC),1,313.02,313.02,07/30/2020
88217,871,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/06/2020
88222,871,Hotel AU,Recife (PE),2,312.83,625.66,09/10/2020
88223,871,Hotel BP,Brasilia (DF),3,247.62,742.86,09/17/2020
88229,871,Hotel BD,Natal (RN),1,242.88,242.88,10/29/2020
88231,871,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/12/2020
88239,871,Hotel K,Salvador (BH),4,263.41,1053.64,01/07/2021
88241,872,Hotel A,Florianopolis (SC),1,313.02,313.02,09/26/2019
88242,872,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/03/2019
88244,872,Hotel K,Salvador (BH),1,263.41,263.41,10/17/2019
88249,872,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/21/2019
88250,872,Hotel K,Salvador (BH),3,263.41,790.23,11/28/2019
88252,872,Hotel BD,Natal (RN),4,242.88,971.52,12/12/2019
88253,872,Hotel BD,Natal (RN),2,242.88,485.76,12/19/2019
88254,872,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/26/2019
88259,872,Hotel A,Florianopolis (SC),3,313.02,939.06,01/30/2020
88267,872,Hotel BP,Brasilia (DF),3,247.62,742.86,03/26/2020
88272,872,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/30/2020
88277,872,Hotel BP,Brasilia (DF),3,247.62,742.86,06/04/2020
88278,872,Hotel K,Salvador (BH),2,263.41,526.82,06/11/2020
88287,872,Hotel BP,Brasilia (DF),2,247.62,495.24,08/13/2020
88298,872,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/29/2020
88299,872,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/05/2020
88303,872,Hotel AU,Recife (PE),3,312.83,938.49,12/03/2020
88306,872,Hotel BD,Natal (RN),4,242.88,971.52,12/24/2020
88307,872,Hotel AU,Recife (PE),2,312.83,625.66,12/31/2020
88309,872,Hotel K,Salvador (BH),1,263.41,263.41,01/14/2021
88311,872,Hotel AU,Recife (PE),4,312.83,1251.32,01/28/2021
88314,872,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/18/2021
88319,872,Hotel AU,Recife (PE),1,312.83,312.83,03/25/2021
88323,872,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/22/2021
88334,872,Hotel K,Salvador (BH),3,263.41,790.23,07/08/2021
88338,873,Hotel K,Salvador (BH),2,263.41,526.82,10/17/2019
88339,873,Hotel A,Florianopolis (SC),4,313.02,1252.08,10/24/2019
88340,873,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/31/2019
88348,873,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/26/2019
88349,873,Hotel Z,Aracaju (SE),3,208.04,624.12,01/02/2020
88350,873,Hotel BP,Brasilia (DF),4,247.62,990.48,01/09/2020
88358,873,Hotel K,Salvador (BH),4,263.41,1053.64,03/05/2020
88361,873,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/26/2020
88364,873,Hotel AU,Recife (PE),3,312.83,938.49,04/16/2020
88365,873,Hotel BP,Brasilia (DF),3,247.62,742.86,04/23/2020
88367,873,Hotel BW,Campo Grande (MS),3,60.39,181.17,05/07/2020
88369,873,Hotel K,Salvador (BH),4,263.41,1053.64,05/21/2020
88370,873,Hotel BP,Brasilia (DF),1,247.62,247.62,05/28/2020
88371,873,Hotel AU,Recife (PE),3,312.83,938.49,06/04/2020
88378,873,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/23/2020
88382,873,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/20/2020
88386,873,Hotel K,Salvador (BH),2,263.41,526.82,09/17/2020
88390,873,Hotel A,Florianopolis (SC),2,313.02,626.04,10/15/2020
88392,873,Hotel BP,Brasilia (DF),1,247.62,247.62,10/29/2020
88397,873,Hotel AU,Recife (PE),2,312.83,625.66,12/03/2020
88399,873,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/17/2020
88404,873,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/21/2021
88406,873,Hotel K,Salvador (BH),2,263.41,526.82,02/04/2021
88409,873,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/25/2021
88410,873,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,03/04/2021
88411,873,Hotel A,Florianopolis (SC),2,313.02,626.04,03/11/2021
88424,873,Hotel K,Salvador (BH),1,263.41,263.41,06/10/2021
88425,873,Hotel AU,Recife (PE),4,312.83,1251.32,06/17/2021
88439,873,Hotel AU,Recife (PE),1,312.83,312.83,09/23/2021
88440,873,Hotel BP,Brasilia (DF),4,247.62,990.48,09/30/2021
88444,873,Hotel BD,Natal (RN),1,242.88,242.88,10/28/2021
88445,873,Hotel A,Florianopolis (SC),4,313.02,1252.08,11/04/2021
88446,873,Hotel K,Salvador (BH),1,263.41,263.41,11/11/2021
88450,873,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/09/2021
88453,873,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/30/2021
88455,873,Hotel K,Salvador (BH),2,263.41,526.82,01/13/2022
88459,873,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/10/2022
88462,873,Hotel K,Salvador (BH),1,263.41,263.41,03/03/2022
88468,873,Hotel BD,Natal (RN),1,242.88,242.88,04/14/2022
88472,873,Hotel A,Florianopolis (SC),3,313.02,939.06,05/12/2022
88477,873,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/16/2022
88479,873,Hotel BW,Campo Grande (MS),3,60.39,181.17,06/30/2022
88483,873,Hotel AU,Recife (PE),1,312.83,312.83,07/28/2022
88484,873,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/04/2022
88487,873,Hotel Z,Aracaju (SE),2,208.04,416.08,08/25/2022
88492,874,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/24/2019
88494,874,Hotel A,Florianopolis (SC),2,313.02,626.04,11/07/2019
88496,874,Hotel BP,Brasilia (DF),1,247.62,247.62,11/21/2019
88497,874,Hotel BP,Brasilia (DF),1,247.62,247.62,11/28/2019
88501,874,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/26/2019
88504,874,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/16/2020
88506,874,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/30/2020
88508,874,Hotel AU,Recife (PE),3,312.83,938.49,02/13/2020
88512,874,Hotel A,Florianopolis (SC),4,313.02,1252.08,03/12/2020
88513,874,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/19/2020
88517,874,Hotel BP,Brasilia (DF),2,247.62,495.24,04/16/2020
88525,874,Hotel AU,Recife (PE),3,312.83,938.49,06/11/2020
88527,875,Hotel AU,Recife (PE),1,312.83,312.83,10/03/2019
88533,875,Hotel K,Salvador (BH),4,263.41,1053.64,11/14/2019
88535,875,Hotel A,Florianopolis (SC),1,313.02,313.02,11/28/2019
88536,875,Hotel BP,Brasilia (DF),4,247.62,990.48,12/05/2019
88543,875,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/23/2020
88546,875,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/13/2020
88553,875,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/02/2020
88559,875,Hotel BP,Brasilia (DF),1,247.62,247.62,05/14/2020
88564,875,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/18/2020
88566,875,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/02/2020
88567,875,Hotel K,Salvador (BH),2,263.41,526.82,07/09/2020
88586,875,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/19/2020
88587,875,Hotel Z,Aracaju (SE),2,208.04,416.08,11/26/2020
88588,875,Hotel A,Florianopolis (SC),1,313.02,313.02,12/03/2020
88589,875,Hotel A,Florianopolis (SC),1,313.02,313.02,12/10/2020
88590,875,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/17/2020
88596,875,Hotel BP,Brasilia (DF),1,247.62,247.62,01/28/2021
88598,875,Hotel AU,Recife (PE),3,312.83,938.49,02/11/2021
88600,875,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/25/2021
88601,875,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/04/2021
88605,875,Hotel K,Salvador (BH),1,263.41,263.41,04/01/2021
88608,875,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/22/2021
88614,875,Hotel BD,Natal (RN),4,242.88,971.52,06/03/2021
88616,875,Hotel AU,Recife (PE),3,312.83,938.49,06/17/2021
88617,875,Hotel AU,Recife (PE),1,312.83,312.83,06/24/2021
88618,875,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/01/2021
88621,875,Hotel A,Florianopolis (SC),2,313.02,626.04,07/22/2021
88625,875,Hotel A,Florianopolis (SC),2,313.02,626.04,08/19/2021
88630,875,Hotel AU,Recife (PE),1,312.83,312.83,09/23/2021
88638,875,Hotel Z,Aracaju (SE),4,208.04,832.16,11/18/2021
88639,875,Hotel Z,Aracaju (SE),1,208.04,208.04,11/25/2021
88642,875,Hotel K,Salvador (BH),2,263.41,526.82,12/16/2021
88644,875,Hotel AU,Recife (PE),2,312.83,625.66,12/30/2021
88647,875,Hotel AU,Recife (PE),1,312.83,312.83,01/20/2022
88650,875,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/10/2022
88654,875,Hotel K,Salvador (BH),4,263.41,1053.64,03/10/2022
88655,875,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/17/2022
88668,875,Hotel BP,Brasilia (DF),3,247.62,742.86,06/16/2022
88672,875,Hotel K,Salvador (BH),3,263.41,790.23,07/14/2022
88674,875,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/28/2022
88675,875,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/04/2022
88680,875,Hotel Z,Aracaju (SE),3,208.04,624.12,09/08/2022
88683,876,Hotel AU,Recife (PE),4,312.83,1251.32,09/26/2019
88686,876,Hotel K,Salvador (BH),2,263.41,526.82,10/17/2019
88691,876,Hotel BD,Natal (RN),1,242.88,242.88,11/21/2019
88696,877,Hotel Z,Aracaju (SE),4,208.04,832.16,10/03/2019
88697,877,Hotel AU,Recife (PE),3,312.83,938.49,10/10/2019
88699,877,Hotel A,Florianopolis (SC),2,313.02,626.04,10/24/2019
88701,877,Hotel BP,Brasilia (DF),4,247.62,990.48,11/07/2019
88702,877,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/14/2019
88704,877,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/28/2019
88710,877,Hotel A,Florianopolis (SC),1,313.02,313.02,01/09/2020
88713,877,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/30/2020
88714,877,Hotel BP,Brasilia (DF),4,247.62,990.48,02/06/2020
88715,877,Hotel BD,Natal (RN),1,242.88,242.88,02/13/2020
88716,877,Hotel BP,Brasilia (DF),2,247.62,495.24,02/20/2020
88723,877,Hotel A,Florianopolis (SC),2,313.02,626.04,04/09/2020
88724,877,Hotel A,Florianopolis (SC),3,313.02,939.06,04/16/2020
88726,877,Hotel AU,Recife (PE),3,312.83,938.49,04/30/2020
88730,877,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/28/2020
88736,877,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/09/2020
88739,877,Hotel BW,Campo Grande (MS),2,60.39,120.78,07/30/2020
88740,877,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/06/2020
88743,877,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/27/2020
88746,877,Hotel A,Florianopolis (SC),1,313.02,313.02,09/17/2020
88750,877,Hotel BP,Brasilia (DF),2,247.62,495.24,10/15/2020
88752,877,Hotel AU,Recife (PE),3,312.83,938.49,10/29/2020
88753,877,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/05/2020
88759,877,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/17/2020
88763,877,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/14/2021
88765,877,Hotel BP,Brasilia (DF),3,247.62,742.86,01/28/2021
88767,878,Hotel K,Salvador (BH),4,263.41,1053.64,10/03/2019
88768,878,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/10/2019
88773,878,Hotel K,Salvador (BH),1,263.41,263.41,11/14/2019
88781,878,Hotel AU,Recife (PE),1,312.83,312.83,01/09/2020
88803,878,Hotel K,Salvador (BH),1,263.41,263.41,06/11/2020
88804,878,Hotel AF,Sao Paulo (SP),1,139.1,139.1,06/18/2020
88809,878,Hotel K,Salvador (BH),2,263.41,526.82,07/23/2020
88812,878,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/13/2020
88813,878,Hotel AU,Recife (PE),2,312.83,625.66,08/20/2020
88818,878,Hotel A,Florianopolis (SC),3,313.02,939.06,09/24/2020
88821,878,Hotel BD,Natal (RN),3,242.88,728.64,10/15/2020
88823,878,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/29/2020
88825,878,Hotel BP,Brasilia (DF),1,247.62,247.62,11/12/2020
88830,878,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,12/17/2020
88833,878,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/07/2021
88838,878,Hotel A,Florianopolis (SC),4,313.02,1252.08,02/11/2021
88841,878,Hotel K,Salvador (BH),3,263.41,790.23,03/04/2021
88843,878,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/18/2021
88844,878,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/25/2021
88847,878,Hotel A,Florianopolis (SC),1,313.02,313.02,04/15/2021
88858,878,Hotel AU,Recife (PE),4,312.83,1251.32,07/01/2021
88859,878,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/08/2021
88861,878,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/22/2021
88864,878,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/12/2021
88866,878,Hotel AU,Recife (PE),1,312.83,312.83,08/26/2021
88872,878,Hotel K,Salvador (BH),2,263.41,526.82,10/07/2021
88873,878,Hotel BP,Brasilia (DF),1,247.62,247.62,10/14/2021
88874,878,Hotel K,Salvador (BH),2,263.41,526.82,10/21/2021
88875,878,Hotel A,Florianopolis (SC),4,313.02,1252.08,10/28/2021
88878,878,Hotel AU,Recife (PE),3,312.83,938.49,11/18/2021
88880,878,Hotel Z,Aracaju (SE),2,208.04,416.08,12/02/2021
88890,878,Hotel AU,Recife (PE),4,312.83,1251.32,02/10/2022
88895,878,Hotel BD,Natal (RN),1,242.88,242.88,03/17/2022
88898,878,Hotel AU,Recife (PE),1,312.83,312.83,04/07/2022
88902,878,Hotel K,Salvador (BH),4,263.41,1053.64,05/05/2022
88905,878,Hotel A,Florianopolis (SC),3,313.02,939.06,05/26/2022
88906,878,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/02/2022
88914,878,Hotel K,Salvador (BH),4,263.41,1053.64,07/28/2022
88927,878,Hotel K,Salvador (BH),4,263.41,1053.64,10/27/2022
88928,878,Hotel K,Salvador (BH),1,263.41,263.41,11/03/2022
88932,878,Hotel BP,Brasilia (DF),2,247.62,495.24,12/01/2022
88936,878,Hotel Z,Aracaju (SE),2,208.04,416.08,12/29/2022
88938,878,Hotel BD,Natal (RN),4,242.88,971.52,01/12/2023
88942,878,Hotel BP,Brasilia (DF),4,247.62,990.48,02/09/2023
88944,878,Hotel A,Florianopolis (SC),4,313.02,1252.08,02/23/2023
88945,878,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/02/2023
88949,879,Hotel Z,Aracaju (SE),1,208.04,208.04,09/26/2019
88950,879,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/03/2019
88958,879,Hotel K,Salvador (BH),4,263.41,1053.64,11/28/2019
88960,879,Hotel Z,Aracaju (SE),3,208.04,624.12,12/12/2019
88961,879,Hotel BP,Brasilia (DF),3,247.62,742.86,12/19/2019
88972,879,Hotel K,Salvador (BH),4,263.41,1053.64,03/05/2020
88973,879,Hotel A,Florianopolis (SC),1,313.02,313.02,03/12/2020
88974,879,Hotel A,Florianopolis (SC),3,313.02,939.06,03/19/2020
88979,879,Hotel AU,Recife (PE),3,312.83,938.49,04/23/2020
88980,879,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/30/2020
88989,879,Hotel A,Florianopolis (SC),2,313.02,626.04,07/02/2020
88991,879,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/16/2020
88999,879,Hotel A,Florianopolis (SC),3,313.02,939.06,09/10/2020
89007,879,Hotel BP,Brasilia (DF),3,247.62,742.86,11/05/2020
89012,879,Hotel A,Florianopolis (SC),2,313.02,626.04,12/10/2020
89017,879,Hotel BD,Natal (RN),4,242.88,971.52,01/14/2021
89019,879,Hotel Z,Aracaju (SE),1,208.04,208.04,01/28/2021
89023,879,Hotel BP,Brasilia (DF),1,247.62,247.62,02/25/2021
89031,879,Hotel A,Florianopolis (SC),2,313.02,626.04,04/22/2021
89037,879,Hotel A,Florianopolis (SC),1,313.02,313.02,06/03/2021
89040,879,Hotel Z,Aracaju (SE),3,208.04,624.12,06/24/2021
89041,879,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/01/2021
89043,879,Hotel BW,Campo Grande (MS),1,60.39,60.39,07/15/2021
89051,879,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/09/2021
89052,879,Hotel K,Salvador (BH),2,263.41,526.82,09/16/2021
89053,879,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/23/2021
89055,879,Hotel A,Florianopolis (SC),3,313.02,939.06,10/07/2021
89056,879,Hotel K,Salvador (BH),3,263.41,790.23,10/14/2021
89057,879,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/21/2021
89058,879,Hotel Z,Aracaju (SE),3,208.04,624.12,10/28/2021
89059,879,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/04/2021
89060,879,Hotel K,Salvador (BH),1,263.41,263.41,11/11/2021
89061,879,Hotel BP,Brasilia (DF),1,247.62,247.62,11/18/2021
89063,879,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,12/02/2021
89067,879,Hotel K,Salvador (BH),1,263.41,263.41,12/30/2021
89070,879,Hotel BD,Natal (RN),3,242.88,728.64,01/20/2022
89073,879,Hotel AU,Recife (PE),1,312.83,312.83,02/10/2022
89074,879,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/17/2022
89077,879,Hotel Z,Aracaju (SE),3,208.04,624.12,03/10/2022
89078,879,Hotel AU,Recife (PE),4,312.83,1251.32,03/17/2022
89081,879,Hotel AU,Recife (PE),4,312.83,1251.32,04/07/2022
89082,879,Hotel BD,Natal (RN),3,242.88,728.64,04/14/2022
89084,879,Hotel BD,Natal (RN),1,242.88,242.88,04/28/2022
89085,879,Hotel AU,Recife (PE),1,312.83,312.83,05/05/2022
89089,879,Hotel K,Salvador (BH),4,263.41,1053.64,06/02/2022
89091,879,Hotel BP,Brasilia (DF),2,247.62,495.24,06/16/2022
89092,879,Hotel BP,Brasilia (DF),1,247.62,247.62,06/23/2022
89098,879,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/04/2022
89110,879,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/27/2022
89114,879,Hotel K,Salvador (BH),1,263.41,263.41,11/24/2022
89119,879,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,12/29/2022
89124,879,Hotel BW,Campo Grande (MS),1,60.39,60.39,02/02/2023
89125,879,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/09/2023
89126,879,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/16/2023
89132,879,Hotel A,Florianopolis (SC),3,313.02,939.06,03/30/2023
89134,879,Hotel K,Salvador (BH),1,263.41,263.41,04/13/2023
89135,879,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/20/2023
89136,880,Hotel BD,Natal (RN),4,242.88,971.52,09/26/2019
89139,880,Hotel Z,Aracaju (SE),2,208.04,416.08,10/17/2019
89149,880,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/26/2019
89150,880,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/02/2020
89151,880,Hotel A,Florianopolis (SC),3,313.02,939.06,01/09/2020
89156,880,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/13/2020
89159,880,Hotel A,Florianopolis (SC),2,313.02,626.04,03/05/2020
89160,880,Hotel BP,Brasilia (DF),1,247.62,247.62,03/12/2020
89162,880,Hotel K,Salvador (BH),4,263.41,1053.64,03/26/2020
89166,880,Hotel AU,Recife (PE),4,312.83,1251.32,04/23/2020
89175,880,Hotel BD,Natal (RN),4,242.88,971.52,06/25/2020
89176,880,Hotel BD,Natal (RN),2,242.88,485.76,07/02/2020
89177,880,Hotel AU,Recife (PE),4,312.83,1251.32,07/09/2020
89179,880,Hotel BW,Campo Grande (MS),2,60.39,120.78,07/23/2020
89183,880,Hotel AF,Sao Paulo (SP),4,139.1,556.4,08/20/2020
89191,880,Hotel Z,Aracaju (SE),4,208.04,832.16,10/15/2020
89193,880,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/29/2020
89194,880,Hotel BD,Natal (RN),4,242.88,971.52,11/05/2020
89196,880,Hotel A,Florianopolis (SC),3,313.02,939.06,11/19/2020
89201,880,Hotel BD,Natal (RN),2,242.88,485.76,12/24/2020
89204,880,Hotel BP,Brasilia (DF),3,247.62,742.86,01/14/2021
89209,880,Hotel AU,Recife (PE),3,312.83,938.49,02/18/2021
89212,880,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/11/2021
89216,880,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/08/2021
89221,881,Hotel K,Salvador (BH),2,263.41,526.82,10/10/2019
89224,881,Hotel AU,Recife (PE),4,312.83,1251.32,10/31/2019
89225,881,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/07/2019
89230,881,Hotel BP,Brasilia (DF),4,247.62,990.48,12/12/2019
89232,881,Hotel AU,Recife (PE),2,312.83,625.66,12/26/2019
89235,881,Hotel BP,Brasilia (DF),3,247.62,742.86,01/16/2020
89237,881,Hotel BP,Brasilia (DF),3,247.62,742.86,01/30/2020
89238,881,Hotel BP,Brasilia (DF),2,247.62,495.24,02/06/2020
89240,881,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/20/2020
89244,881,Hotel Z,Aracaju (SE),2,208.04,416.08,03/19/2020
89246,881,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/02/2020
89252,881,Hotel AU,Recife (PE),1,312.83,312.83,05/14/2020
89258,881,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/25/2020
89261,881,Hotel K,Salvador (BH),4,263.41,1053.64,07/16/2020
89263,881,Hotel BD,Natal (RN),4,242.88,971.52,07/30/2020
89265,881,Hotel BD,Natal (RN),3,242.88,728.64,08/13/2020
89272,881,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/01/2020
89273,881,Hotel AU,Recife (PE),2,312.83,625.66,10/08/2020
89275,881,Hotel AU,Recife (PE),3,312.83,938.49,10/22/2020
89276,881,Hotel AU,Recife (PE),1,312.83,312.83,10/29/2020
89284,881,Hotel BD,Natal (RN),3,242.88,728.64,12/24/2020
89290,881,Hotel A,Florianopolis (SC),4,313.02,1252.08,02/04/2021
89291,881,Hotel AU,Recife (PE),2,312.83,625.66,02/11/2021
89293,881,Hotel A,Florianopolis (SC),2,313.02,626.04,02/25/2021
