travelCode,userCode,name,place,days,price,total,date
14634,146,Hotel A,Florianopolis (SC),4,313.02,1252.08,09/02/2021
14637,146,Hotel BP,Brasilia (DF),1,247.62,247.62,09/23/2021
14638,146,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/30/2021
14639,146,Hotel K,Salvador (BH),4,263.41,1053.64,10/07/2021
14641,146,Hotel A,Florianopolis (SC),2,313.02,626.04,10/21/2021
14647,146,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/02/2021
14648,146,Hotel BD,Natal (RN),2,242.88,485.76,12/09/2021
14650,146,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/23/2021
14652,146,Hotel A,Florianopolis (SC),1,313.02,313.02,01/06/2022
14661,146,Hotel BP,Brasilia (DF),2,247.62,495.24,03/10/2022
14662,146,Hotel A,Florianopolis (SC),4,313.02,1252.08,03/17/2022
14663,146,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/24/2022
14667,146,Hotel AU,Recife (PE),1,312.83,312.83,04/21/2022
14668,146,Hotel BP,Brasilia (DF),2,247.62,495.24,04/28/2022
14672,146,Hotel AU,Recife (PE),4,312.83,1251.32,05/26/2022
14675,146,Hotel Z,Aracaju (SE),3,208.04,624.12,06/16/2022
14676,146,Hotel A,Florianopolis (SC),4,313.02,1252.08,06/23/2022
14683,146,Hotel A,Florianopolis (SC),3,313.02,939.06,08/11/2022
14684,146,Hotel AU,Recife (PE),1,312.83,312.83,08/18/2022
14688,146,Hotel Z,Aracaju (SE),3,208.04,624.12,09/15/2022
14694,146,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/27/2022
14696,146,Hotel BP,Brasilia (DF),2,247.62,495.24,11/10/2022
14699,146,Hotel A,Florianopolis (SC),1,313.02,313.02,12/01/2022
14711,146,Hotel K,Salvador (BH),1,263.41,263.41,02/23/2023
14717,146,Hotel K,Salvador (BH),4,263.41,1053.64,04/06/2023
14718,146,Hotel A,Florianopolis (SC),3,313.02,939.06,04/13/2023
14721,146,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/04/2023
14722,146,Hotel Z,Aracaju (SE),4,208.04,832.16,05/11/2023
14724,147,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/03/2019
14728,147,Hotel BD,Natal (RN),1,242.88,242.88,10/31/2019
14729,147,Hotel K,Salvador (BH),1,263.41,263.41,11/07/2019
14736,147,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/26/2019
14737,147,Hotel BP,Brasilia (DF),1,247.62,247.62,01/02/2020
14740,147,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,01/23/2020
14745,147,Hotel Z,Aracaju (SE),2,208.04,416.08,02/27/2020
14746,147,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/05/2020
14748,147,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/19/2020
14766,148,Hotel A,Florianopolis (SC),1,313.02,313.02,01/23/2020
14767,148,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/30/2020
14769,148,Hotel BW,Campo Grande (MS),4,60.39,241.56,02/13/2020
14772,148,Hotel A,Florianopolis (SC),3,313.02,939.06,03/05/2020
14780,148,Hotel BD,Natal (RN),3,242.88,728.64,04/30/2020
14800,148,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/17/2020
14801,148,Hotel BD,Natal (RN),2,242.88,485.76,09/24/2020
14803,148,Hotel BP,Brasilia (DF),2,247.62,495.24,10/08/2020
14806,148,Hotel K,Salvador (BH),4,263.41,1053.64,10/29/2020
14807,148,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/05/2020
14808,148,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/12/2020
14811,148,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/03/2020
14813,148,Hotel K,Salvador (BH),4,263.41,1053.64,12/17/2020
14814,148,Hotel K,Salvador (BH),2,263.41,526.82,12/24/2020
14818,148,Hotel A,Florianopolis (SC),3,313.02,939.06,01/21/2021
14821,148,Hotel AU,Recife (PE),3,312.83,938.49,02/11/2021
14824,148,Hotel Z,Aracaju (SE),4,208.04,832.16,03/04/2021
14825,148,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/11/2021
14826,148,Hotel A,Florianopolis (SC),2,313.02,626.04,03/18/2021
14827,148,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/25/2021
14833,148,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/06/2021
14834,148,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/13/2021
14844,148,Hotel BD,Natal (RN),4,242.88,971.52,07/22/2021
14845,148,Hotel K,Salvador (BH),3,263.41,790.23,07/29/2021
14847,148,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/12/2021
14848,148,Hotel A,Florianopolis (SC),2,313.02,626.04,08/19/2021
14850,148,Hotel K,Salvador (BH),3,263.41,790.23,09/02/2021
14852,148,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/16/2021
14861,148,Hotel K,Salvador (BH),1,263.41,263.41,11/18/2021
14863,148,Hotel BD,Natal (RN),3,242.88,728.64,12/02/2021
14865,148,Hotel AU,Recife (PE),2,312.83,625.66,12/16/2021
14870,148,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/20/2022
14873,148,Hotel BD,Natal (RN),4,242.88,971.52,02/10/2022
14876,148,Hotel Z,Aracaju (SE),2,208.04,416.08,03/03/2022
14878,148,Hotel BP,Brasilia (DF),4,247.62,990.48,03/17/2022
14883,148,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/21/2022
14887,148,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/19/2022
14888,148,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/26/2022
14892,148,Hotel BP,Brasilia (DF),4,247.62,990.48,06/23/2022
14898,148,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/04/2022
14902,148,Hotel K,Salvador (BH),3,263.41,790.23,09/01/2022
14904,148,Hotel AU,Recife (PE),1,312.83,312.83,09/15/2022
14910,148,Hotel Z,Aracaju (SE),4,208.04,832.16,10/27/2022
14911,148,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/03/2022
14920,148,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/05/2023
14922,148,Hotel Z,Aracaju (SE),4,208.04,832.16,01/19/2023
14925,148,Hotel BD,Natal (RN),1,242.88,242.88,02/09/2023
14927,149,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/03/2019
14928,149,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/10/2019
14931,149,Hotel A,Florianopolis (SC),3,313.02,939.06,10/31/2019
14934,149,Hotel AF,Sao Paulo (SP),3,139.1,417.3,11/21/2019
14936,149,Hotel Z,Aracaju (SE),1,208.04,208.04,12/05/2019
14938,149,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/19/2019
14940,149,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/02/2020
14946,149,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/13/2020
14948,149,Hotel Z,Aracaju (SE),4,208.04,832.16,02/27/2020
14949,149,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/05/2020
14952,149,Hotel A,Florianopolis (SC),3,313.02,939.06,03/26/2020
14954,149,Hotel BP,Brasilia (DF),2,247.62,495.24,04/09/2020
14956,149,Hotel AU,Recife (PE),4,312.83,1251.32,04/23/2020
14957,149,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/30/2020
14959,149,Hotel BP,Brasilia (DF),3,247.62,742.86,05/14/2020
14960,149,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/21/2020
14969,149,Hotel BD,Natal (RN),3,242.88,728.64,07/23/2020
14971,149,Hotel K,Salvador (BH),2,263.41,526.82,08/06/2020
14974,149,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/27/2020
14978,149,Hotel BP,Brasilia (DF),2,247.62,495.24,09/24/2020
14981,149,Hotel BD,Natal (RN),3,242.88,728.64,10/15/2020
14983,149,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/29/2020
14987,149,Hotel Z,Aracaju (SE),1,208.04,208.04,11/26/2020
14991,149,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/24/2020
14998,149,Hotel A,Florianopolis (SC),4,313.02,1252.08,02/11/2021
15001,149,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/04/2021
15002,149,Hotel BP,Brasilia (DF),3,247.62,742.86,03/11/2021
15005,149,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/01/2021
15006,149,Hotel AU,Recife (PE),3,312.83,938.49,04/08/2021
15010,149,Hotel BD,Natal (RN),1,242.88,242.88,05/06/2021
15012,149,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/20/2021
15015,149,Hotel Z,Aracaju (SE),2,208.04,416.08,06/10/2021
15016,149,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/17/2021
15017,149,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/24/2021
15019,149,Hotel AU,Recife (PE),4,312.83,1251.32,07/08/2021
15020,149,Hotel A,Florianopolis (SC),2,313.02,626.04,07/15/2021
15023,149,Hotel Z,Aracaju (SE),3,208.04,624.12,08/05/2021
15027,149,Hotel AU,Recife (PE),1,312.83,312.83,09/02/2021
15028,149,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/09/2021
15032,149,Hotel BP,Brasilia (DF),1,247.62,247.62,10/07/2021
15033,149,Hotel A,Florianopolis (SC),2,313.02,626.04,10/14/2021
15035,149,Hotel BD,Natal (RN),3,242.88,728.64,10/28/2021
15037,149,Hotel BP,Brasilia (DF),2,247.62,495.24,11/11/2021
15040,149,Hotel AU,Recife (PE),2,312.83,625.66,12/02/2021
15049,149,Hotel BD,Natal (RN),4,242.88,971.52,02/03/2022
15051,149,Hotel BW,Campo Grande (MS),2,60.39,120.78,02/17/2022
15052,149,Hotel BD,Natal (RN),1,242.88,242.88,02/24/2022
15059,149,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/14/2022
15060,149,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/21/2022
15068,149,Hotel K,Salvador (BH),4,263.41,1053.64,06/16/2022
15069,149,Hotel Z,Aracaju (SE),1,208.04,208.04,06/23/2022
15070,149,Hotel AF,Sao Paulo (SP),2,139.1,278.2,06/30/2022
15074,149,Hotel BD,Natal (RN),2,242.88,485.76,07/28/2022
15075,149,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/04/2022
15077,149,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/18/2022
15080,149,Hotel Z,Aracaju (SE),1,208.04,208.04,09/08/2022
15083,149,Hotel BD,Natal (RN),1,242.88,242.88,09/29/2022
15084,149,Hotel BD,Natal (RN),4,242.88,971.52,10/06/2022
15085,149,Hotel AU,Recife (PE),2,312.83,625.66,10/13/2022
15089,150,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/10/2019
15090,150,Hotel K,Salvador (BH),4,263.41,1053.64,10/17/2019
15093,150,Hotel BD,Natal (RN),4,242.88,971.52,11/07/2019
15094,150,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/14/2019
15096,150,Hotel BD,Natal (RN),2,242.88,485.76,11/28/2019
15097,150,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/05/2019
15101,150,Hotel BD,Natal (RN),2,242.88,485.76,01/02/2020
15109,151,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/31/2019
15114,151,Hotel AU,Recife (PE),4,312.83,1251.32,12/05/2019
15122,151,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/30/2020
15123,151,Hotel BD,Natal (RN),4,242.88,971.52,02/06/2020
15129,151,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/19/2020
15132,151,Hotel AU,Recife (PE),2,312.83,625.66,04/09/2020
15136,151,Hotel AU,Recife (PE),2,312.83,625.66,05/07/2020
15137,151,Hotel Z,Aracaju (SE),2,208.04,416.08,05/14/2020
15139,151,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/28/2020
15142,151,Hotel K,Salvador (BH),2,263.41,526.82,06/18/2020
15143,151,Hotel BD,Natal (RN),2,242.88,485.76,06/25/2020
15147,151,Hotel AU,Recife (PE),3,312.83,938.49,07/23/2020
15151,151,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/20/2020
15155,151,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/17/2020
15156,151,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/24/2020
15157,151,Hotel A,Florianopolis (SC),3,313.02,939.06,10/01/2020
15164,151,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/19/2020
15167,151,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/10/2020
15176,151,Hotel AU,Recife (PE),3,312.83,938.49,02/11/2021
15181,151,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/18/2021
15187,151,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/29/2021
15196,151,Hotel BW,Campo Grande (MS),2,60.39,120.78,07/01/2021
15203,152,Hotel A,Florianopolis (SC),3,313.02,939.06,10/17/2019
15207,152,Hotel A,Florianopolis (SC),3,313.02,939.06,11/14/2019
15210,152,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/05/2019
15226,152,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,03/26/2020
15227,152,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/02/2020
15229,152,Hotel BW,Campo Grande (MS),2,60.39,120.78,04/16/2020
15230,152,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/23/2020
15232,152,Hotel BD,Natal (RN),4,242.88,971.52,05/07/2020
15236,152,Hotel K,Salvador (BH),4,263.41,1053.64,06/04/2020
15239,152,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/25/2020
15240,152,Hotel Z,Aracaju (SE),4,208.04,832.16,07/02/2020
15241,152,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/09/2020
15243,152,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/23/2020
15246,152,Hotel BP,Brasilia (DF),1,247.62,247.62,08/13/2020
15248,152,Hotel BW,Campo Grande (MS),2,60.39,120.78,08/27/2020
15249,152,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/03/2020
15250,152,Hotel AU,Recife (PE),1,312.83,312.83,09/10/2020
15252,152,Hotel BW,Campo Grande (MS),1,60.39,60.39,09/24/2020
15253,152,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/01/2020
15257,152,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/29/2020
15258,152,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/05/2020
15260,152,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/19/2020
15261,152,Hotel A,Florianopolis (SC),2,313.02,626.04,11/26/2020
15266,152,Hotel Z,Aracaju (SE),2,208.04,416.08,12/31/2020
15269,152,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/21/2021
15271,152,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/04/2021
15275,152,Hotel BD,Natal (RN),2,242.88,485.76,03/04/2021
15277,152,Hotel BD,Natal (RN),4,242.88,971.52,03/18/2021
15279,152,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/01/2021
15283,152,Hotel AU,Recife (PE),3,312.83,938.49,04/29/2021
15289,152,Hotel BD,Natal (RN),1,242.88,242.88,06/10/2021
15291,152,Hotel BP,Brasilia (DF),2,247.62,495.24,06/24/2021
15295,152,Hotel AU,Recife (PE),2,312.83,625.66,07/22/2021
15297,152,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/05/2021
15298,152,Hotel BD,Natal (RN),4,242.88,971.52,08/12/2021
15299,152,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/19/2021
15302,152,Hotel AU,Recife (PE),4,312.83,1251.32,09/09/2021
15310,152,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/04/2021
15311,152,Hotel K,Salvador (BH),2,263.41,526.82,11/11/2021
15316,152,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/16/2021
15319,152,Hotel BD,Natal (RN),2,242.88,485.76,01/06/2022
15327,152,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/03/2022
15328,152,Hotel BD,Natal (RN),3,242.88,728.64,03/10/2022
15333,152,Hotel A,Florianopolis (SC),4,313.02,1252.08,04/14/2022
15336,152,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/05/2022
15339,152,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/26/2022
15340,152,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/02/2022
15346,152,Hotel K,Salvador (BH),4,263.41,1053.64,07/14/2022
15348,152,Hotel K,Salvador (BH),2,263.41,526.82,07/28/2022
15350,152,Hotel Z,Aracaju (SE),3,208.04,624.12,08/11/2022
15354,152,Hotel K,Salvador (BH),3,263.41,790.23,09/08/2022
15356,153,Hotel BD,Natal (RN),3,242.88,728.64,09/26/2019
15363,153,Hotel Z,Aracaju (SE),2,208.04,416.08,11/14/2019
15365,153,Hotel AU,Recife (PE),4,312.83,1251.32,11/28/2019
15366,153,Hotel K,Salvador (BH),4,263.41,1053.64,12/05/2019
15372,153,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,01/16/2020
15374,153,Hotel AU,Recife (PE),4,312.83,1251.32,01/30/2020
15376,153,Hotel BD,Natal (RN),4,242.88,971.52,02/13/2020
15379,153,Hotel K,Salvador (BH),1,263.41,263.41,03/05/2020
15385,153,Hotel Z,Aracaju (SE),3,208.04,624.12,04/16/2020
15389,153,Hotel K,Salvador (BH),1,263.41,263.41,05/14/2020
15393,153,Hotel BD,Natal (RN),1,242.88,242.88,06/11/2020
15406,153,Hotel K,Salvador (BH),2,263.41,526.82,09/10/2020
15408,153,Hotel K,Salvador (BH),2,263.41,526.82,09/24/2020
15409,153,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/01/2020
15411,153,Hotel BP,Brasilia (DF),2,247.62,495.24,10/15/2020
15413,153,Hotel K,Salvador (BH),2,263.41,526.82,10/29/2020
15414,153,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/05/2020
15418,153,Hotel A,Florianopolis (SC),2,313.02,626.04,12/03/2020
15420,153,Hotel K,Salvador (BH),3,263.41,790.23,12/17/2020
15421,153,Hotel A,Florianopolis (SC),1,313.02,313.02,12/24/2020
15422,153,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/31/2020
15429,153,Hotel A,Florianopolis (SC),2,313.02,626.04,02/18/2021
15437,153,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/15/2021
15438,153,Hotel AU,Recife (PE),4,312.83,1251.32,04/22/2021
15440,153,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/06/2021
15450,153,Hotel AU,Recife (PE),4,312.83,1251.32,07/15/2021
15453,153,Hotel Z,Aracaju (SE),3,208.04,624.12,08/05/2021
15456,153,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/26/2021
15461,154,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/24/2019
15462,154,Hotel A,Florianopolis (SC),1,313.02,313.02,10/31/2019
15465,154,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/21/2019
15467,154,Hotel A,Florianopolis (SC),3,313.02,939.06,12/05/2019
15473,154,Hotel AU,Recife (PE),4,312.83,1251.32,01/16/2020
15474,154,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/23/2020
15476,154,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/06/2020
15477,154,Hotel K,Salvador (BH),3,263.41,790.23,02/13/2020
15488,155,Hotel A,Florianopolis (SC),2,313.02,626.04,10/24/2019
15489,155,Hotel Z,Aracaju (SE),4,208.04,832.16,10/31/2019
15490,155,Hotel AU,Recife (PE),2,312.83,625.66,11/07/2019
15493,155,Hotel BP,Brasilia (DF),2,247.62,495.24,11/28/2019
15500,155,Hotel A,Florianopolis (SC),3,313.02,939.06,01/16/2020
15507,155,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/05/2020
15511,155,Hotel Z,Aracaju (SE),4,208.04,832.16,04/02/2020
15513,155,Hotel A,Florianopolis (SC),4,313.02,1252.08,04/16/2020
15514,155,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/23/2020
15516,155,Hotel BP,Brasilia (DF),4,247.62,990.48,05/07/2020
15519,155,Hotel BP,Brasilia (DF),4,247.62,990.48,05/28/2020
15520,155,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/04/2020
15521,155,Hotel BD,Natal (RN),2,242.88,485.76,06/11/2020
15528,155,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/30/2020
15529,155,Hotel K,Salvador (BH),3,263.41,790.23,08/06/2020
15541,155,Hotel BP,Brasilia (DF),2,247.62,495.24,10/29/2020
15544,155,Hotel K,Salvador (BH),4,263.41,1053.64,11/19/2020
15545,155,Hotel BP,Brasilia (DF),2,247.62,495.24,11/26/2020
15549,155,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/24/2020
15556,155,Hotel K,Salvador (BH),4,263.41,1053.64,02/11/2021
15558,155,Hotel BD,Natal (RN),3,242.88,728.64,02/25/2021
15560,155,Hotel AU,Recife (PE),3,312.83,938.49,03/11/2021
15564,155,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/08/2021
15568,155,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/06/2021
15572,155,Hotel AU,Recife (PE),3,312.83,938.49,06/03/2021
15573,155,Hotel BD,Natal (RN),1,242.88,242.88,06/10/2021
15581,155,Hotel Z,Aracaju (SE),4,208.04,832.16,08/05/2021
15582,155,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/12/2021
15583,155,Hotel AF,Sao Paulo (SP),4,139.1,556.4,08/19/2021
15586,155,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/09/2021
15587,155,Hotel K,Salvador (BH),3,263.41,790.23,09/16/2021
15593,155,Hotel Z,Aracaju (SE),3,208.04,624.12,10/28/2021
15594,155,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/04/2021
15597,155,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/25/2021
15598,155,Hotel BD,Natal (RN),4,242.88,971.52,12/02/2021
15602,155,Hotel AU,Recife (PE),3,312.83,938.49,12/30/2021
15612,155,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/10/2022
15616,155,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/07/2022
15619,155,Hotel Z,Aracaju (SE),1,208.04,208.04,04/28/2022
15620,155,Hotel Z,Aracaju (SE),3,208.04,624.12,05/05/2022
15622,155,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/19/2022
15623,155,Hotel BP,Brasilia (DF),3,247.62,742.86,05/26/2022
15626,155,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/16/2022
15627,155,Hotel A,Florianopolis (SC),1,313.02,313.02,06/23/2022
15629,155,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/07/2022
15632,155,Hotel A,Florianopolis (SC),2,313.02,626.04,07/28/2022
15637,155,Hotel A,Florianopolis (SC),2,313.02,626.04,09/01/2022
15640,155,Hotel BP,Brasilia (DF),4,247.62,990.48,09/22/2022
15641,155,Hotel A,Florianopolis (SC),2,313.02,626.04,09/29/2022
15647,155,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/10/2022
15648,155,Hotel A,Florianopolis (SC),4,313.02,1252.08,11/17/2022
15651,155,Hotel K,Salvador (BH),2,263.41,526.82,12/08/2022
15653,155,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/22/2022
15656,155,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/12/2023
15660,155,Hotel AU,Recife (PE),3,312.83,938.49,02/09/2023
15662,156,Hotel BD,Natal (RN),4,242.88,971.52,09/26/2019
15664,156,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/10/2019
15668,156,Hotel BD,Natal (RN),3,242.88,728.64,11/07/2019
15669,156,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/14/2019
15676,156,Hotel AU,Recife (PE),4,312.83,1251.32,01/02/2020
15678,156,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/16/2020
15683,156,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/20/2020
15688,156,Hotel BD,Natal (RN),1,242.88,242.88,03/26/2020
15689,156,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/02/2020
15693,156,Hotel A,Florianopolis (SC),4,313.02,1252.08,04/30/2020
15694,156,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/07/2020
15697,156,Hotel K,Salvador (BH),2,263.41,526.82,05/28/2020
15702,156,Hotel BP,Brasilia (DF),4,247.62,990.48,07/02/2020
15703,156,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/09/2020
15708,156,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/13/2020
15710,156,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/27/2020
15711,156,Hotel Z,Aracaju (SE),4,208.04,832.16,09/03/2020
15722,156,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/19/2020
15724,156,Hotel BD,Natal (RN),1,242.88,242.88,12/03/2020
15727,156,Hotel Z,Aracaju (SE),4,208.04,832.16,12/24/2020
15728,156,Hotel BD,Natal (RN),4,242.88,971.52,12/31/2020
15730,156,Hotel Z,Aracaju (SE),3,208.04,624.12,01/14/2021
15733,156,Hotel BP,Brasilia (DF),3,247.62,742.86,02/04/2021
15736,156,Hotel AU,Recife (PE),3,312.83,938.49,02/25/2021
15744,156,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/22/2021
15745,156,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/29/2021
15751,156,Hotel AF,Sao Paulo (SP),4,139.1,556.4,06/10/2021
15753,156,Hotel Z,Aracaju (SE),4,208.04,832.16,06/24/2021
15756,156,Hotel A,Florianopolis (SC),2,313.02,626.04,07/15/2021
15764,156,Hotel BD,Natal (RN),1,242.88,242.88,09/09/2021
15765,156,Hotel BD,Natal (RN),3,242.88,728.64,09/16/2021
15767,156,Hotel A,Florianopolis (SC),2,313.02,626.04,09/30/2021
15768,156,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/07/2021
15770,156,Hotel A,Florianopolis (SC),1,313.02,313.02,10/21/2021
15771,156,Hotel BD,Natal (RN),4,242.88,971.52,10/28/2021
15777,156,Hotel BP,Brasilia (DF),2,247.62,495.24,12/09/2021
15782,156,Hotel A,Florianopolis (SC),2,313.02,626.04,01/13/2022
15785,156,Hotel K,Salvador (BH),3,263.41,790.23,02/03/2022
15786,156,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/10/2022
15787,156,Hotel BD,Natal (RN),2,242.88,485.76,02/17/2022
15797,157,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/31/2019
15798,157,Hotel BD,Natal (RN),4,242.88,971.52,11/07/2019
15799,157,Hotel K,Salvador (BH),3,263.41,790.23,11/14/2019
15806,157,Hotel A,Florianopolis (SC),1,313.02,313.02,01/02/2020
15809,157,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,01/23/2020
15811,157,Hotel K,Salvador (BH),1,263.41,263.41,02/06/2020
15814,157,Hotel Z,Aracaju (SE),3,208.04,624.12,02/27/2020
15815,157,Hotel BP,Brasilia (DF),1,247.62,247.62,03/05/2020
15821,157,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/16/2020
